chromID	cell_id	pos	x	y	z
7	6184	2	170143.939936	15242.4777733	3923.2652925
7	6184	3	170193.480361	15171.537213399999	3812.468145
7	6184	4	170539.308938	15453.6956606	4000.71212
7	6184	6	170092.735237	15472.3077606	3923.6340225
7	6184	9	170178.356047	15342.201322699999	3970.9493625
7	6184	10	170250.772154	15217.018459899999	3884.1214375
7	6184	11	170180.016304	15256.056417799999	4002.974245
7	6184	14	170269.49508199998	15057.782602300002	3950.693125
7	6184	17	170100.350542	15100.6937825	4595.261522500001
7	6184	20	170294.644386	14900.4724533	3608.418155
7	6184	25	170212.117387	15137.250604300001	3460.8830625
7	6184	26	170165.725569	15108.8638455	3504.1129149999997
7	6184	27	170169.482288	15176.8606242	3517.9140224999996
7	6184	28	170118.978607	15340.462713599998	3420.0208675
7	6184	29	170234.354778	15194.739147900002	3510.6596974999998
7	6184	30	170323.859306	15094.830765	3586.7440775
7	6184	52	170671.85181	15807.6402153	3481.74967
7	6185	4	175360.360619	20884.6285726	2788.2814325
7	6185	5	175522.979079	21043.343425299998	2861.5418
7	6185	6	175483.091093	21200.7570069	2857.5684875
7	6185	12	175502.004468	20816.1936731	2832.746325
7	6185	24	175747.800063	21317.555834500003	2961.9324775
7	6185	25	175583.957654	21125.737029	2842.3311975
7	6185	26	175684.948536	21025.5845258	3019.352215
7	6185	27	175731.526063	20955.068356800002	2917.324555
7	6185	28	175734.626054	20844.0359945	2867.1903749999997
7	6185	29	175651.583437	21557.8396832	2929.032795
7	6185	31	175617.87586300002	20811.3681952	2664.8883775
7	6185	32	175663.009742	20853.6218852	2758.3987075
7	6185	34	175662.907566	21146.227694499998	2725.3092175
7	6185	35	175479.836911	21399.1407646	3017.306865
7	6185	36	175527.90278799998	21339.9013549	2797.6248075000003
7	6185	37	175513.596706	21333.169604500003	2774.3954175
7	6185	42	175819.314817	21313.6288256	2774.808445
7	6185	43	175636.923241	21345.5244957	2841.7324425
7	6185	44	175683.399828	21247.9750703	2809.625975
7	6185	47	175439.323406	21146.0955352	2983.8757674999997
7	6185	49	175746.03866000002	20900.8552956	2789.7640275
7	6185	50	175649.160362	20822.0128229	2642.465565
7	6185	52	175680.904138	21145.156031	2953.7452575
7	6185	53	175535.383884	20903.6202173	2803.7602975000004
7	6185	54	175640.029103	20972.5576744	2946.3725825
7	6185	56	175794.052522	20913.472970699997	3059.9789225
7	6185	59	175895.423783	20996.005129999998	3274.331755
7	6186	1	43579.3064478	73945.1826953	3314.406105
7	6186	2	43535.0338445	74056.9144997	3108.4674200000004
7	6186	3	43600.2272001	74015.1743471	2925.8051875
7	6186	5	43380.7481257	74201.5684928	2910.1623925000004
7	6186	6	43793.7845323	74317.7567158	3289.8258775000004
7	6186	10	43119.515004	74309.141631	2909.2688075
7	6186	11	43393.99888	74233.0208818	2974.3565525000004
7	6186	14	43173.114731099995	73987.7241055	3186.9447475
7	6186	15	43199.6703765	73923.803696	3093.8931749999997
7	6186	16	43220.124590299994	73882.35691829999	3149.40463
7	6186	17	43608.100345	74335.29314560001	3322.2116775
7	6186	18	43516.7089394	74296.402282	3416.1580825
7	6186	19	43362.5018199	74427.92692689999	3365.1139799999996
7	6186	23	42932.4031852	74051.3788368	3467.5923325000003
7	6186	24	42990.607290399996	74032.8734139	3501.3913025
7	6186	25	42922.5449419	73942.4443888	3505.09492
7	6186	26	42945.7420148	73826.7186873	3535.0604200000002
7	6186	31	42934.661779500006	73841.2696209	3485.9055525
7	6186	32	43103.4853509	73969.5735382	3582.821925
7	6186	34	43116.3771502	74385.6985543	3630.5324474999998
7	6186	35	43244.074366600005	73878.6428722	3629.8288175
7	6186	38	43453.9047306	74384.9135501	3594.1574875
7	6186	39	43530.0473982	74309.4271676	3533.0175925
7	6186	40	42925.649876899995	73869.088757	3680.10687
7	6186	43	43135.4840622	74136.718601	3601.8292875
7	6186	44	43206.695769599995	74125.2553499	3478.8009500000003
7	6186	45	43158.3997803	74118.9842464	3386.55585
