chromID	cell_id	pos	x	y	z
8	6556	2	164115.10747400002	23339.8207339	2188.8522375
8	6556	3	164248.804152	23338.435713500003	2229.8215395
8	6556	4	164095.759439	23409.872877600003	2231.005001
8	6556	5	164225.885107	23230.1768116	2167.24956925
8	6556	6	164295.405678	23164.4875213	2433.40953825
8	6556	7	164242.693471	23202.3542868	2391.6339230000003
8	6556	8	164294.593626	23225.2031373	2476.0617235
8	6556	9	164379.221825	23096.185172499998	2421.816433
8	6556	10	164120.42969	23206.8851435	2103.23761975
8	6556	11	163949.845004	23393.5894634	2310.00986225
8	6556	12	164527.30152600002	23311.7829494	2388.56205925
8	6556	13	163966.095417	23398.0676562	2222.7464014999996
8	6556	14	164411.770752	23224.1915846	2368.4424912500003
8	6556	15	164043.435954	23482.047356900002	2017.3928867500001
8	6556	16	164469.694347	23367.4711148	2613.42202
8	6556	17	164477.339625	23377.2331973	2496.1109064999996
8	6556	18	164203.86741500002	23312.4636661	2368.49845875
8	6556	23	164205.058198	23217.4144318	2429.1613722499997
8	6556	24	164041.83265599998	23043.951400500002	2502.5054075000003
8	6556	25	163958.350744	23400.9933094	2277.1485347499997
8	6556	26	164266.976648	23066.9405267	2236.9447545000003
8	6556	27	164425.767628	22847.4753882	2220.851943
8	6556	28	164364.74878	22923.8064016	2052.6222115
8	6556	29	164290.080269	22952.97217	2255.53122525
8	6556	30	164051.660813	23174.5326478	2275.201312
8	6556	31	164072.190464	23098.539577400003	2265.16502375
8	6556	32	164078.601596	23090.8099321	2248.82240325
8	6556	33	164426.328669	23069.4694136	2007.8757464999999
8	6556	34	164346.345873	23100.238541799998	2006.1906359999998
8	6556	36	164161.610017	22937.5150012	2168.5542742499997
8	6556	38	164220.28891099998	23066.7294385	2233.54349825
8	6556	39	164233.987499	23088.862459599997	2174.44997325
8	6556	40	164160.148859	23133.3550812	2323.78390725
8	6556	41	164326.706142	23005.047950300002	2165.82517275
8	6556	42	164225.752237	23056.5675821	2269.4498245
8	6556	43	164270.316629	22960.9237597	2259.6893112499997
8	6556	44	164268.650604	22932.6630111	2511.0330900000004
8	6556	45	164386.335829	22949.0836625	2233.3785470000003
8	6556	46	164270.871593	23061.4212099	2027.6664379999997
8	6556	47	164265.864145	23135.6504877	2082.06015975
8	6556	48	164128.034489	23107.363319599997	2119.316777
8	6556	49	164248.615147	23061.955656299997	2071.2941435
8	6556	50	164227.940884	22956.8624285	2024.37618775
8	6556	51	164262.617379	22800.33235	2054.3784797499998
8	6556	52	164094.69215299998	22864.673463	1913.58384825
8	6556	53	164018.329601	22943.445689700002	2194.06162225
8	6556	54	164052.354621	22927.3336057	1989.31688175
8	6556	56	164067.58039	22945.256439999997	2118.8612122500003
8	6556	57	164137.98871799998	23011.7941928	2189.80203975
8	6557	3	169805.60975899998	20162.8934307	3146.231185
8	6557	4	169919.63374599998	20059.8264086	3075.66063
8	6557	5	170060.55731600002	20164.3471933	3028.8247250000004
8	6557	6	169978.407915	20185.5104076	3109.2425074999996
8	6557	10	169896.87620499998	20128.405106399998	3073.9849050000003
8	6557	15	170063.723433	20179.4224999	2970.7912975
8	6557	18	169900.327529	19816.975686600003	2780.33593
8	6557	21	170320.235251	19873.934872	2961.6776975
8	6557	25	170302.820423	20042.642949499997	3179.580455
8	6557	26	170182.282716	20116.327759	3268.4550125
8	6557	27	170239.445141	20219.2481915	3428.531485
8	6557	28	170160.903933	20047.120792100002	3437.8632900000002
8	6557	29	170152.20445	20012.500802900002	3228.0761125000004
8	6557	30	170317.012175	19940.7281369	3200.997135
8	6557	31	169886.380505	19880.745026	2992.186235
8	6557	32	170240.192303	19962.393136299997	3034.1913
8	6557	33	170117.176107	20136.056214199998	3081.199065
8	6557	34	170112.51813799998	20148.3989411	3223.855285
8	6557	35	170161.251764	20150.1078141	2852.0080875
8	6557	36	170133.446193	20431.8605649	3266.739575
8	6557	37	170119.925074	20138.0877244	2988.22854
8	6557	38	170147.13406900002	20327.5321533	2852.0803575
8	6557	39	170125.214639	20415.772047299997	3088.1310925
8	6557	40	170184.95536000002	20301.5499295	2872.2451874999997
8	6557	41	170085.243532	20170.9858832	2880.49371
8	6557	42	170145.517278	20117.256561500002	2844.43419
